time,lat,lon,altM
1490142181,-28.589126,153.555248,545
1490142182,-28.589126,153.555248,551
1490142183,-28.589126,153.555248,555
1490142184,-28.589126,153.555248,561
1490142185,-28.589126,153.555248,566
1490142186,-28.589126,153.555248,571
1490142187,-28.589126,153.555248,576
1490142188,-28.589126,153.555248,581
1490142189,-28.589126,153.555248,586
1490142190,-28.589126,153.555248,593
1490142191,-28.589126,153.555248,597
1490142192,-28.589126,153.555248,603
1490142193,-28.589126,153.555248,609
1490142194,-28.589126,153.555248,614
1490142195,-28.589126,153.555248,619
1490142196,-28.589126,153.555248,625
1490142197,-28.589126,153.555248,630
1490142198,-28.589126,153.555248,636
1490142199,-28.589126,153.555248,641
1490142200,-28.589126,153.555248,647
1490142201,-28.589126,153.555248,652
1490142202,-28.589126,153.555248,658
1490142203,-28.589126,153.555248,662
1490142204,-28.589126,153.555248,669
1490142205,-28.589126,153.555248,673
1490142206,-28.589126,153.555248,678
1490142207,-28.589126,153.555248,684
1490142207,-28.589126,153.555248,689
1490142209,-28.589126,153.555248,695
1490142210,-28.589126,153.555248,700
1490142211,-28.589126,153.555248,705
1490142212,-28.589126,153.555248,711
1490142213,-28.589126,153.555248,716
1490142214,-28.589126,153.555248,721
1490142215,-28.589126,153.555248,728
1490142216,-28.589126,153.555248,733
1490142216,-28.589126,153.555248,739
1490142217,-28.589126,153.555248,746
1490142219,-28.589126,153.555248,751
1490142220,-28.589126,153.555248,757
1490142220,-28.589126,153.555248,764
1490142222,-28.589126,153.555248,769
1490142223,-28.589126,153.555248,774
1490142224,-28.589126,153.555248,780
1490142224,-28.589126,153.555248,785
1490142226,-28.589126,153.555248,789
1490142226,-28.589126,153.555248,794
1490142227,-28.589126,153.555248,799
1490142228,-28.589126,153.555248,804
1490142229,-28.589126,153.555248,809
1490142230,-28.589126,153.555248,813
1490142232,-28.589126,153.555248,818
1490142232,-28.589126,153.555248,822
1490142233,-28.589126,153.555248,826
1490142234,-28.589126,153.555248,831
1490142235,-28.589126,153.555248,836
1490142236,-28.589126,153.555248,841
1490142237,-28.589126,153.555248,846
1490142238,-28.589126,153.555248,851
1490142239,-28.589126,153.555248,858
1490142240,-28.589126,153.555248,863
1490142242,-28.589126,153.555248,869
1490142242,-28.589126,153.555248,875
1490142243,-28.589126,153.555248,882
1490142244,-28.589126,153.555248,888
1490142245,-28.589126,153.555248,894
1490142246,-28.589126,153.555248,900
1490142247,-28.589126,153.555248,906
1490142248,-28.589126,153.555248,912
1490142249,-28.589126,153.555248,916
1490142250,-28.589126,153.555248,921
1490142251,-28.589126,153.555248,926
1490142252,-28.589126,153.555248,932
1490142253,-28.589126,153.555248,936
1490142254,-28.589126,153.555248,942
1490142255,-28.589126,153.555248,947
1490142257,-28.589126,153.555248,952
1490142257,-28.589126,153.555248,956
1490142258,-28.589126,153.555248,961
1490142259,-28.589126,153.555248,966
1490142260,-28.589126,153.555248,972
1490142261,-28.589126,153.555248,978
1490142262,-28.589126,153.555248,982
1490142263,-28.589126,153.555248,988
1490142264,-28.589126,153.555248,993
1490142265,-28.589126,153.555248,998
1490142266,-28.589126,153.555248,1003
1490142267,-28.589126,153.555248,1008
1490142268,-28.589126,153.555248,1014
1490142269,-28.589126,153.555248,1019
1490142270,-28.589126,153.555248,1024
1490142271,-28.589126,153.555248,1028
1490142272,-28.589126,153.555248,1034
1490142273,-28.589126,153.555248,1038
1490142274,-28.589126,153.555248,1041
1490142275,-28.589126,153.555248,1045
1490142276,-28.589126,153.555248,1050
1490142277,-28.589126,153.555248,1055
1490142278,-28.589126,153.555248,1059
1490142279,-28.589126,153.555248,1065
1490142280,-28.589126,153.555248,1070
1490142281,-28.589126,153.555248,1075
1490142282,-28.589126,153.555248,1082
1490142283,-28.589126,153.555248,1088
1490142284,-28.589126,153.555248,1095
1490142285,-28.589126,153.555248,1100
1490142286,-28.589126,153.555248,1106
1490142287,-28.589126,153.555248,1113
1490142288,-28.589126,153.555248,1120
1490142289,-28.589126,153.555248,1127
1490142290,-28.589126,153.555248,1134
1490142291,-28.589126,153.555248,1140
1490142292,-28.589126,153.555248,1147
1490142293,-28.589126,153.555248,1153
1490142294,-28.589126,153.555248,1159
1490142295,-28.589126,153.555248,1164
1490142296,-28.589126,153.555248,1169
1490142297,-28.589126,153.555248,1174
1490142298,-28.589126,153.555248,1179
1490142299,-28.589126,153.555248,1184
1490142300,-28.589126,153.555248,1188
1490142301,-28.589126,153.555248,1194
1490142302,-28.589126,153.555248,1197
1490142303,-28.589126,153.555248,1201
1490142304,-28.589126,153.555248,1207
1490142305,-28.589126,153.555248,1211
1490142306,-28.589126,153.555248,1215
1490142307,-28.589126,153.555248,1221
1490142308,-28.589126,153.555248,1225
1490142309,-28.589126,153.555248,1229
1490142310,-28.589126,153.555248,1234
1490142311,-28.589126,153.555248,1239
1490142312,-28.589126,153.555248,1246
1490142313,-28.589126,153.555248,1251
1490142314,-28.589126,153.555248,1257
1490142315,-28.589126,153.555248,1263
1490142316,-28.589126,153.555248,1268
1490142317,-28.589126,153.555248,1276
1490142318,-28.589126,153.555248,1282
1490142319,-28.589126,153.555248,1288
1490142320,-28.589126,153.555248,1295
1490142321,-28.589126,153.555248,1302
1490142322,-28.589126,153.555248,1307
1490142323,-28.589126,153.555248,1315
1490142324,-28.589126,153.555248,1321
1490142325,-28.589126,153.555248,1327
1490142326,-28.589126,153.555248,1332
1490142327,-28.589126,153.555248,1338
1490142328,-28.589126,153.555248,1343
1490142329,-28.589126,153.555248,1349
1490142330,-28.589126,153.555248,1355
1490142331,-28.589126,153.555248,1360
1490142332,-28.589126,153.555248,1365
1490142333,-28.589126,153.555248,1372
1490142334,-28.589126,153.555248,1377
1490142335,-28.589126,153.555248,1383
1490142336,-28.589126,153.555248,1389
1490142337,-28.589126,153.555248,1394
1490142338,-28.589126,153.555248,1399
1490142339,-28.589126,153.555248,1405
1490142340,-28.589126,153.555248,1409
1490142341,-28.589126,153.555248,1414
1490142342,-28.589126,153.555248,1420
1490142343,-28.589126,153.555248,1425
1490142344,-28.589126,153.555248,1430
1490142345,-28.589126,153.555248,1436
1490142346,-28.589126,153.555248,1442
1490142347,-28.589126,153.555248,1447
1490142348,-28.589126,153.555248,1454
1490142349,-28.589126,153.555248,1459
1490142350,-28.589126,153.555248,1464
1490142351,-28.589126,153.555248,1471
1490142352,-28.589126,153.555248,1476
1490142353,-28.589126,153.555248,1482
1490142354,-28.589126,153.555248,1488
1490142355,-28.589126,153.555248,1493
1490142356,-28.589126,153.555248,1500
1490142357,-28.589126,153.555248,1505
1490142358,-28.589126,153.555248,1511
1490142359,-28.589126,153.555248,1516
1490142360,-28.589126,153.555248,1521
1490142361,-28.589126,153.555248,1526
1490142362,-28.589126,153.555248,1531
1490142363,-28.589126,153.555248,1536
1490142364,-28.589126,153.555248,1540
1490142365,-28.589126,153.555248,1545
1490142366,-28.589126,153.555248,1550
1490142367,-28.589126,153.555248,1554
1490142368,-28.589126,153.555248,1558
1490142369,-28.589126,153.555248,1562
1490142370,-28.589126,153.555248,1565
1490142371,-28.589126,153.555248,1571
1490142372,-28.589126,153.555248,1574
1490142373,-28.589126,153.555248,1578
1490142374,-28.589126,153.555248,1583
1490142375,-28.589126,153.555248,1588
1490142376,-28.589126,153.555248,1593
1490142377,-28.589126,153.555248,1598
1490142378,-28.589126,153.555248,1604
1490142379,-28.589126,153.555248,1609
1490142380,-28.589126,153.555248,1616
1490142381,-28.589126,153.555248,1622
1490142382,-28.589126,153.555248,1628
1490142383,-28.589126,153.555248,1633
1490142384,-28.589126,153.555248,1639
1490142385,-28.589126,153.555248,1644
1490142386,-28.589126,153.555248,1650
1490142387,-28.589126,153.555248,1655
1490142388,-28.589126,153.555248,1661
1490142389,-28.589126,153.555248,1667
1490142390,-28.589126,153.555248,1671
1490142391,-28.589126,153.555248,1675
1490142392,-28.589126,153.555248,1679
1490142393,-28.589126,153.555248,1685
1490142394,-28.589126,153.555248,1689
1490142395,-28.589126,153.555248,1694
1490142396,-28.589126,153.555248,1698
1490142397,-28.589126,153.555248,1704
1490142398,-28.589126,153.555248,1709
1490142399,-28.589126,153.555248,1712
1490142400,-28.589126,153.555248,1719
1490142401,-28.589126,153.555248,1723
1490142402,-28.589126,153.555248,1729
1490142403,-28.589126,153.555248,1735
1490142404,-28.589126,153.555248,1740
1490142405,-28.589126,153.555248,1745
1490142406,-28.589126,153.555248,1751
1490142407,-28.589126,153.555248,1759
1490142408,-28.589126,153.555248,1765
1490142409,-28.589126,153.555248,1770
1490142410,-28.589126,153.555248,1777
1490142411,-28.589126,153.555248,1784
1490142412,-28.589126,153.555248,1791
1490142413,-28.589126,153.555248,1795
1490142414,-28.589126,153.555248,1798
1490142415,-28.589126,153.555248,1803
1490142416,-28.589126,153.555248,1807
1490142417,-28.589126,153.555248,1812
1490142418,-28.589126,153.555248,1815
1490142419,-28.589126,153.555248,1820
1490142420,-28.589126,153.555248,1827
1490142421,-28.589126,153.555248,1832
1490142422,-28.589126,153.555248,1837
1490142423,-28.589126,153.555248,1842
1490142424,-28.589126,153.555248,1845
1490142425,-28.589126,153.555248,1850
1490142426,-28.589126,153.555248,1857
1490142427,-28.589126,153.555248,1865
1490142428,-28.589126,153.555248,1874
1490142429,-28.589126,153.555248,1882
1490142430,-28.589126,153.555248,1890
1490142431,-28.589126,153.555248,1897
1490142432,-28.589126,153.555248,1904
1490142433,-28.589126,153.555248,1911
1490142434,-28.589126,153.555248,1916
1490142435,-28.589126,153.555248,1920
1490142436,-28.589126,153.555248,1926
1490142437,-28.589126,153.555248,1929
1490142438,-28.589126,153.555248,1931
1490142439,-28.589126,153.555248,1934
1490142440,-28.589126,153.555248,1939
1490142441,-28.589126,153.555248,1942
1490142442,-28.589126,153.555248,1945
1490142443,-28.589126,153.555248,1949
1490142444,-28.589126,153.555248,1952
1490142445,-28.589126,153.555248,1956
1490142446,-28.589126,153.555248,1960
1490142447,-28.589126,153.555248,1963
1490142448,-28.589126,153.555248,1967
1490142448,-28.589126,153.555248,1970
1490142449,-28.589126,153.555248,1975
1490142451,-28.589126,153.555248,1980
1490142452,-28.589126,153.555248,1986
1490142453,-28.589126,153.555248,1994
1490142454,-28.589126,153.555248,2001
1490142454,-28.589126,153.555248,2007
1490142455,-28.589126,153.555248,2014
1490142456,-28.589126,153.555248,2021
1490142457,-28.589126,153.555248,2027
1490142458,-28.589126,153.555248,2032
1490142459,-28.589126,153.555248,2036
1490142461,-28.589126,153.555248,2040
1490142462,-28.589126,153.555248,2043
1490142462,-28.589126,153.555248,2047
1490142463,-28.589126,153.555248,2051
1490142464,-28.589126,153.555248,2055
1490142465,-28.589126,153.555248,2059
1490142466,-28.589126,153.555248,2063
1490142467,-28.589126,153.555248,2068
1490142468,-28.589126,153.555248,2073
1490142469,-28.589126,153.555248,2078
1490142470,-28.589126,153.555248,2084
1490142471,-28.589126,153.555248,2089
1490142472,-28.589126,153.555248,2094
1490142473,-28.589126,153.555248,2098
1490142474,-28.589126,153.555248,2104
1490142475,-28.589126,153.555248,2108
1490142476,-28.589126,153.555248,2113
1490142477,-28.589126,153.555248,2116
1490142478,-28.589126,153.555248,2120
1490142479,-28.589126,153.555248,2125
1490142480,-28.589126,153.555248,2128
1490142481,-28.589126,153.555248,2132
1490142482,-28.589126,153.555248,2140
1490142483,-28.589126,153.555248,2146
1490142484,-28.589126,153.555248,2151
1490142485,-28.589126,153.555248,2156
1490142486,-28.589126,153.555248,2162
1490142487,-28.589126,153.555248,2168
1490142488,-28.589126,153.555248,2174
1490142489,-28.589126,153.555248,2179
1490142490,-28.589126,153.555248,2184
1490142491,-28.589126,153.555248,2191
1490142492,-28.589126,153.555248,2196
1490142493,-28.589126,153.555248,2201
1490142494,-28.589126,153.555248,2207
1490142495,-28.589126,153.555248,2211
1490142496,-28.589126,153.555248,2214
1490142497,-28.589126,153.555248,2217
1490142498,-28.589126,153.555248,2221
1490142499,-28.589126,153.555248,2223
1490142500,-28.589126,153.555248,2228
1490142501,-28.589126,153.555248,2230
1490142502,-28.589126,153.555248,2234
1490142503,-28.589126,153.555248,2237
1490142504,-28.589126,153.555248,2242
1490142505,-28.589126,153.555248,2246
1490142506,-28.589126,153.555248,2251
1490142507,-28.589126,153.555248,2256
1490142508,-28.589126,153.555248,2263
1490142509,-28.589126,153.555248,2268
1490142510,-28.589126,153.555248,2274
1490142511,-28.589126,153.555248,2280
1490142512,-28.589126,153.555248,2285
1490142513,-28.589126,153.555248,2290
1490142514,-28.589126,153.555248,2295
1490142515,-28.589126,153.555248,2299
1490142516,-28.589126,153.555248,2305
1490142517,-28.589126,153.555248,2310
1490142518,-28.589126,153.555248,2314
1490142519,-28.589126,153.555248,2320
1490142520,-28.589126,153.555248,2324
1490142521,-28.589126,153.555248,2327
1490142522,-28.589126,153.555248,2332
1490142523,-28.589126,153.555248,2337
1490142524,-28.589126,153.555248,2342
1490142525,-28.589126,153.555248,2346
1490142526,-28.589126,153.555248,2351
1490142527,-28.589126,153.555248,2356
1490142528,-28.589126,153.555248,2358
1490142529,-28.589126,153.555248,2362
1490142530,-28.589126,153.555248,2365
1490142531,-28.589126,153.555248,2369
1490142532,-28.589126,153.555248,2372
1490142533,-28.589126,153.555248,2375
1490142534,-28.589126,153.555248,2379
1490142535,-28.589126,153.555248,2382
1490142536,-28.589126,153.555248,2385
1490142537,-28.589126,153.555248,2390
1490142538,-28.589126,153.555248,2394
1490142539,-28.589126,153.555248,2400
1490142540,-28.589126,153.555248,2404
1490142541,-28.589126,153.555248,2410
1490142542,-28.589126,153.555248,2415
1490142543,-28.589126,153.555248,2420
1490142544,-28.589126,153.555248,2426
1490142545,-28.589126,153.555248,2429
1490142546,-28.589126,153.555248,2434
1490142547,-28.589126,153.555248,2440
1490142548,-28.589126,153.555248,2444
1490142549,-28.589126,153.555248,2449
1490142550,-28.589126,153.555248,2454
1490142551,-28.589126,153.555248,2458
1490142552,-28.589126,153.555248,2463
1490142553,-28.589126,153.555248,2467
1490142554,-28.589126,153.555248,2471
1490142555,-28.589126,153.555248,2475
1490142556,-28.589126,153.555248,2480
1490142557,-28.589126,153.555248,2483
1490142558,-28.589126,153.555248,2486
1490142559,-28.589126,153.555248,2489
1490142560,-28.589126,153.555248,2494
1490142561,-28.589126,153.555248,2497
1490142562,-28.589126,153.555248,2500
1490142563,-28.589126,153.555248,2503
1490142564,-28.589126,153.555248,2506
1490142565,-28.589126,153.555248,2509
1490142566,-28.589126,153.555248,2513
1490142567,-28.589126,153.555248,2517
1490142568,-28.589126,153.555248,2520
1490142569,-28.589126,153.555248,2524
1490142570,-28.589126,153.555248,2529
1490142571,-28.589126,153.555248,2532
1490142572,-28.589126,153.555248,2536
1490142573,-28.589126,153.555248,2541
1490142574,-28.589126,153.555248,2544
1490142575,-28.589126,153.555248,2549
1490142576,-28.589126,153.555248,2554
1490142577,-28.589126,153.555248,2558
1490142578,-28.589126,153.555248,2565
1490142579,-28.589126,153.555248,2571
1490142580,-28.589126,153.555248,2575
1490142581,-28.589126,153.555248,2580
1490142582,-28.589126,153.555248,2585
1490142583,-28.589126,153.555248,2591
1490142584,-28.589126,153.555248,2596
1490142585,-28.589126,153.555248,2601
1490142586,-28.589126,153.555248,2606
1490142587,-28.589126,153.555248,2609
1490142588,-28.589126,153.555248,2612
1490142589,-28.589126,153.555248,2615
1490142590,-28.589126,153.555248,2618
1490142591,-28.589126,153.555248,2621
1490142592,-28.589126,153.555248,2623
1490142593,-28.589126,153.555248,2626
1490142594,-28.589126,153.555248,2630
1490142595,-28.589126,153.555248,2634
1490142596,-28.589126,153.555248,2637
1490142597,-28.589126,153.555248,2641
1490142598,-28.589126,153.555248,2646
1490142599,-28.589126,153.555248,2651
1490142600,-28.589126,153.555248,2655
1490142601,-28.589126,153.555248,2661
1490142602,-28.589126,153.555248,2666
1490142603,-28.589126,153.555248,2670
1490142604,-28.589126,153.555248,2677
1490142605,-28.589126,153.555248,2681
1490142606,-28.589126,153.555248,2685
1490142607,-28.589126,153.555248,2690
1490142608,-28.589126,153.555248,2694
1490142609,-28.589126,153.555248,2699
1490142610,-28.589126,153.555248,2702
1490142611,-28.589126,153.555248,2707
1490142612,-28.589126,153.555248,2710
1490142613,-28.589126,153.555248,2714
1490142614,-28.589126,153.555248,2718
1490142615,-28.589126,153.555248,2722
1490142616,-28.589126,153.555248,2725
1490142617,-28.589126,153.555248,2728
1490142618,-28.589126,153.555248,2731
1490142619,-28.589126,153.555248,2734
1490142620,-28.589126,153.555248,2737
1490142621,-28.589126,153.555248,2741
1490142622,-28.589126,153.555248,2745
1490142623,-28.589126,153.555248,2749
1490142624,-28.589126,153.555248,2755
1490142625,-28.589126,153.555248,2760
1490142626,-28.589126,153.555248,2764
1490142627,-28.589126,153.555248,2769
1490142628,-28.589126,153.555248,2774
1490142629,-28.589126,153.555248,2779
1490142630,-28.589126,153.555248,2783
1490142631,-28.589126,153.555248,2787
1490142632,-28.589126,153.555248,2792
1490142633,-28.589126,153.555248,2796
1490142634,-28.589126,153.555248,2800
1490142635,-28.589126,153.555248,2803
1490142636,-28.589126,153.555248,2806
1490142637,-28.589126,153.555248,2809
1490142638,-28.589126,153.555248,2813
1490142639,-28.589126,153.555248,2817
1490142640,-28.589126,153.555248,2820
1490142641,-28.589126,153.555248,2824
1490142642,-28.589126,153.555248,2829
1490142643,-28.589126,153.555248,2832
1490142644,-28.589126,153.555248,2836
1490142645,-28.589126,153.555248,2839
1490142646,-28.589126,153.555248,2845
1490142647,-28.589126,153.555248,2849
1490142648,-28.589126,153.555248,2855
1490142649,-28.589126,153.555248,2860
1490142650,-28.589126,153.555248,2866
1490142651,-28.589126,153.555248,2872
1490142652,-28.589126,153.555248,2877
1490142653,-28.589126,153.555248,2882
1490142654,-28.589126,153.555248,2886
1490142655,-28.589126,153.555248,2892
1490142656,-28.589126,153.555248,2897
1490142656,-28.589126,153.555248,2902
1490142657,-28.589126,153.555248,2907
1490142658,-28.589126,153.555248,2910
1490142659,-28.589126,153.555248,2913
1490142661,-28.589126,153.555248,2917
1490142662,-28.589126,153.555248,2921
1490142663,-28.589126,153.555248,2924
1490142664,-28.589126,153.555248,2928
1490142664,-28.589126,153.555248,2930
1490142665,-28.589126,153.555248,2934
1490142666,-28.589126,153.555248,2938
1490142668,-28.589126,153.555248,2941
1490142669,-28.589126,153.555248,2945
1490142670,-28.589126,153.555248,2949
1490142671,-28.589126,153.555248,2952
1490142672,-28.589126,153.555248,2955
1490142672,-28.589126,153.555248,2959
1490142673,-28.589126,153.555248,2963
1490142674,-28.589126,153.555248,2968
1490142675,-28.589126,153.555248,2972
1490142676,-28.589126,153.555248,2976
1490142677,-28.589126,153.555248,2980
1490142678,-28.589126,153.555248,2984
1490142679,-28.589126,153.555248,2989
1490142680,-28.589126,153.555248,2993
1490142681,-28.589126,153.555248,2998
1490142682,-28.589126,153.555248,3003
1490142683,-28.589126,153.555248,3008
1490142684,-28.589126,153.555248,3013
1490142685,-28.589126,153.555248,3017
1490142686,-28.589126,153.555248,3022
1490142687,-28.589126,153.555248,3026
1490142688,-28.589126,153.555248,3032
1490142689,-28.589126,153.555248,3036
1490142690,-28.589126,153.555248,3040
1490142691,-28.589126,153.555248,3046
1490142692,-28.589126,153.555248,3049
1490142693,-28.589126,153.555248,3053
1490142694,-28.589126,153.555248,3056
1490142695,-28.589126,153.555248,3061
1490142696,-28.589126,153.555248,3065
1490142697,-28.589126,153.555248,3070
1490142698,-28.589126,153.555248,3074
1490142699,-28.589126,153.555248,3078
1490142700,-28.589126,153.555248,3084
1490142701,-28.589126,153.555248,3087
1490142702,-28.589126,153.555248,3093
1490142703,-28.589126,153.555248,3096
1490142704,-28.589126,153.555248,3105
1490142705,-28.589126,153.555248,3110
1490142706,-28.589126,153.555248,3115
1490142707,-28.589126,153.555248,3119
1490142708,-28.589126,153.555248,3127
1490142709,-28.589126,153.555248,3131
1490142710,-28.589126,153.555248,3138
1490142711,-28.589126,153.555248,3142
1490142712,-28.589126,153.555248,3148
1490142713,-28.589126,153.555248,3151
1490142714,-28.589126,153.555248,3155
1490142715,-28.589126,153.555248,3159
1490142716,-28.589126,153.555248,3165
1490142717,-28.589126,153.555248,3168
1490142718,-28.589126,153.555248,3172
1490142719,-28.589126,153.555248,3176
1490142720,-28.589126,153.555248,3180
1490142721,-28.589126,153.555248,3185
1490142722,-28.589126,153.555248,3189
1490142723,-28.589126,153.555248,3194
1490142724,-28.589126,153.555248,3197
1490142725,-28.589126,153.555248,3203
1490142726,-28.589126,153.555248,3208
1490142727,-28.589126,153.555248,3213
1490142728,-28.589126,153.555248,3219
1490142729,-28.589126,153.555248,3222
1490142730,-28.589126,153.555248,3226
1490142731,-28.589126,153.555248,3231
1490142732,-28.589126,153.555248,3234
1490142733,-28.589126,153.555248,3239
1490142734,-28.589126,153.555248,3244
1490142735,-28.589126,153.555248,3247
1490142736,-28.589126,153.555248,3249
1490142737,-28.589126,153.555248,3252
1490142738,-28.589126,153.555248,3260
1490142739,-28.589126,153.555248,3260
1490142740,-28.589126,153.555248,3265
1490142741,-28.589126,153.555248,3268
1490142742,-28.589126,153.555248,3271
1490142743,-28.589126,153.555248,3274
1490142744,-28.589126,153.555248,3279
1490142745,-28.589126,153.555248,3283
1490142746,-28.589126,153.555248,3290
1490142747,-28.589126,153.555248,3288
1490142748,-28.589126,153.555248,3291
1490142749,-28.589126,153.555248,3293
1490142750,-28.589126,153.555248,3296
1490142751,-28.589126,153.555248,3299
1490142752,-28.589126,153.555248,3301
1490142753,-28.589126,153.555248,3305
1490142754,-28.589126,153.555248,3307
1490142755,-28.589126,153.555248,3308
1490142756,-28.589126,153.555248,3314
1490142757,-28.589126,153.555248,3318
1490142758,-28.589126,153.555248,3325
1490142758,-28.589126,153.555248,3325
1490142758,-28.589126,153.555248,3327
1490142758,-28.589126,153.555248,3327
1490142758,-28.589126,153.555248,3327
1490142758,-28.589126,153.555248,3328
1490142759,-28.589126,153.555248,3328
1490142759,-28.589126,153.555248,3329
1490142759,-28.589126,153.555248,3328
1490142759,-28.589126,153.555248,3329
1490142759,-28.589126,153.555248,3329
1490142759,-28.589126,153.555248,3329
1490142759,-28.589126,153.555248,3330
1490142759,-28.589126,153.555248,3332
1490142759,-28.589126,153.555248,3334
1490142759,-28.589126,153.555248,3334
1490142760,-28.589126,153.555248,3332
1490142760,-28.589126,153.555248,3333
1490142760,-28.589126,153.555248,3333
1490142760,-28.589126,153.555248,3333
1490142760,-28.589126,153.555248,3336
1490142760,-28.589126,153.555248,3336
1490142760,-28.589126,153.555248,3338
1490142760,-28.589126,153.555248,3340
1490142760,-28.589126,153.555248,3340
1490142760,-28.589126,153.555248,3338
1490142761,-28.589126,153.555248,3339
1490142761,-28.589126,153.555248,3342
1490142761,-28.589126,153.555248,3359
1490142761,-28.589126,153.555248,3374
1490142761,-28.589126,153.555248,3382
1490142761,-28.589126,153.555248,3384
1490142761,-28.589126,153.555248,3384
1490142761,-28.589126,153.555248,3383
1490142761,-28.589126,153.555248,3385
1490142761,-28.589126,153.555248,3381
1490142762,-28.589126,153.555248,3385
1490142762,-28.589126,153.555248,3383
1490142762,-28.589126,153.555248,3386
1490142762,-28.589126,153.555248,3386
1490142762,-28.589126,153.555248,3385
1490142762,-28.589126,153.555248,3386
1490142762,-28.589126,153.555248,3386
1490142762,-28.589126,153.555248,3386
1490142762,-28.589126,153.555248,3387
1490142762,-28.589126,153.555248,3388
1490142763,-28.589126,153.555248,3388
1490142763,-28.589126,153.555248,3390
1490142763,-28.589126,153.555248,3391
1490142763,-28.589126,153.555248,3389
1490142763,-28.589126,153.555248,3390
1490142763,-28.589126,153.555248,3391
1490142763,-28.589126,153.555248,3389
1490142763,-28.589126,153.555248,3391
1490142763,-28.589126,153.555248,3392
1490142763,-28.589126,153.555248,3393
1490142764,-28.589126,153.555248,3393
1490142764,-28.589126,153.555248,3394
1490142764,-28.589126,153.555248,3394
1490142764,-28.589126,153.555248,3396
1490142764,-28.589126,153.555248,3394
1490142764,-28.589126,153.555248,3394
1490142764,-28.589126,153.555248,3394
1490142764,-28.589126,153.555248,3397
1490142764,-28.589126,153.555248,3398
1490142764,-28.589126,153.555248,3398
1490142765,-28.589126,153.555248,3397
1490142765,-28.589126,153.555248,3399
1490142765,-28.589126,153.555248,3398
1490142765,-28.589126,153.555248,3398
1490142765,-28.589126,153.555248,3398
1490142765,-28.589126,153.555248,3395
1490142765,-28.589126,153.555248,3399
1490142765,-28.589126,153.555248,3401
1490142765,-28.589126,153.555248,3397
1490142765,-28.589126,153.555248,3399
1490142766,-28.589126,153.555248,3394
1490142766,-28.589126,153.555248,3391
1490142766,-28.589126,153.555248,3395
1490142766,-28.589126,153.555248,3394
1490142766,-28.589126,153.555248,3393
1490142766,-28.589126,153.555248,3396
1490142766,-28.589126,153.555248,3401
1490142766,-28.589126,153.555248,3406
1490142766,-28.589126,153.555248,3409
1490142766,-28.589126,153.555248,3409
1490142767,-28.589126,153.555248,3409
1490142767,-28.589126,153.555248,3409
1490142767,-28.589126,153.555248,3412
1490142767,-28.589126,153.555248,3411
1490142767,-28.589126,153.555248,3411
1490142767,-28.589126,153.555248,3409
1490142767,-28.589126,153.555248,3409
1490142767,-28.589126,153.555248,3414
1490142767,-28.589126,153.555248,3407
1490142767,-28.589126,153.555248,3407
1490142767,-28.589126,153.555248,3412
1490142768,-28.589126,153.555248,3411
1490142768,-28.589126,153.555248,3408
